created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jul 23 11:49:27 +0000 2023;1683081890847416321;"@justamiaw @discountfess sumpah katanya menantea emg gaada yg dapet tau ka, untung aku gajadi beli pas gaada potensi cashback";0;1;0;0;in;2247953448;1683078270450044928;hellow_fellas;https://twitter.com/hellow_fellas/status/1683081890847416321
Sun Jul 23 10:50:54 +0000 2023;1683067154088984576;"@stuckwafel @dondihananto Menantea nanti cahaya-Mu beri aku petunjuk-Mu";0;0;0;0;in;1523162245194153986;1682978867240386562;renjerr_hitam;https://twitter.com/renjerr_hitam/status/1683067154088984576
Sun Jul 23 09:54:15 +0000 2023;1683052901290360832;"Gara2 liat ini lgs buka app blu, dapet menantea, n w jalan 2 km dong ke store nyaa Perdana cobain menantea, pilih menu matemateaka jadi 3k ajhh https://t.co/ZDWEYOBzC4";0;1;0;0;in;1299328829224230912;1683052901290360832;pukkunado;https://twitter.com/pukkunado/status/1683052901290360832
Sun Jul 23 09:16:55 +0000 2023;1683043505785143298;"@patnameren @discountfess Kayanya klo menantea emang harus di skip deh 🥲 banyak yg bilang gabisa soalnya";0;0;0;0;in;1086803865846988801;1683001502175199232;chocaprs;https://twitter.com/chocaprs/status/1683043505785143298
Sun Jul 23 08:47:35 +0000 2023;1683036122396643328;"rencana masi ada fore, cupbop, chatime, menantea, ama nonton di cinepolis/cgv. cuma sadar diri aja de kalo obat diabetes lebih mahal drpd promo apapun it 🫠  lastly... Happy 2nd Birthday @blubybcadigital 🥳🥳 ditunggu BluDay taun ketiganya next year hehehe 💸";0;1;0;0;in;1428390371197820937;1683036116872753154;ndobolwae;https://twitter.com/ndobolwae/status/1683036122396643328
Sun Jul 23 08:26:03 +0000 2023;1683030704853233665;"@mitrabcde @hellow_fellas @discountfess diaku pake EDC bca ga nyantol promonya kak, qr apa aja gabisa masa menantea... info dong kopi bawah tangga";0;0;0;0;in;1643953621799948288;1683011570606166017;patnameren;https://twitter.com/patnameren/status/1683030704853233665
Sun Jul 23 08:21:38 +0000 2023;1683029590611218433;"@chocaprs @discountfess nah pas di menantea aku pake qr apa aja ga nyantol semua kak padahal udah bilang juga bayar pake Blu, trs juga cek msh ada kuotanya makanya jd ngeri gtu";0;2;0;0;in;1643953621799948288;1683001502175199232;patnameren;https://twitter.com/patnameren/status/1683029590611218433
Sun Jul 23 07:54:25 +0000 2023;1683022742055182337;"@cronashi Hai, Kak @cronashi. Maaf bikin nggak nyaman. Untuk saat ini kuota promo spesial bluDay di Fore udah abis Kak dan untuk di Menantea masih tersedia. Pastikan Kakak udah sesuai syarat dan ketentuan ketika transaksi ya. 🙏";0;0;0;0;in;1282169334559674372;1682948740540432384;haloblu;https://twitter.com/haloblu/status/1683022742055182337
Sun Jul 23 07:23:42 +0000 2023;1683015012577861633;"@seringsendirian @discountfess ini menantea mana ka?";0;0;0;0;in;2247953448;1683011570606166017;hellow_fellas;https://twitter.com/hellow_fellas/status/1683015012577861633
Sun Jul 23 07:10:01 +0000 2023;1683011570606166017;"tanya ada yang garap menantea pake promo bluday di paskal bandung gak ya?";0;3;0;0;in;1251407687650177025;1683011570606166017;discountfess;https://twitter.com/discountfess/status/1683011570606166017
Sun Jul 23 07:01:49 +0000 2023;1683009505347657735;"@heartformk @discountfess kemarin aku di menantea sm FM juga gitu😭";0;0;0;0;in;2383651914;1682987666927935489;rocketpuncher01;https://twitter.com/rocketpuncher01/status/1683009505347657735
Sun Jul 23 07:00:00 +0000 2023;1683009047430316033;"tanya mau coba cb blu buat menantea tapi di pvj nyari nyari gaada fimana si gais cape banget muterin😭 yg lantai bawah deket kopken tpi dimananyaaa";0;0;0;1;in;1251407687650177025;1683009047430316033;discountfess;https://twitter.com/discountfess/status/1683009047430316033
Sun Jul 23 06:52:23 +0000 2023;1683007129551249409;"@cookiescream94 @discountfess sama nih, tp kemaren boncos di menantea";0;0;0;0;in;2653988996;1682948665537880064;ach_sihabuddinm;https://twitter.com/ach_sihabuddinm/status/1683007129551249409
Sun Jul 23 05:56:40 +0000 2023;1682993111566540801;"me time with blu 😣 unfortunately menantea ga dapet cb sama chatime kehabisan gara" aku kelamaan mikir kurang satset 😆 https://t.co/oXcrRX3vKi";0;0;0;0;in;1294294718407352320;1682993111566540801;cumanlana;https://twitter.com/cumanlana/status/1682993111566540801
Sun Jul 23 05:42:39 +0000 2023;1682989580168089600;"@wethefears @discountfess Tadi di hokben pakek qris spay ga masuk kak:( sama di menantea pakek qris apa gitu.. juga ga masuk:( tp tdi ada yg bilang kalo ga bisa pakek qris selain blu, nyoba qris lainnya.. dana gitu misalnya.. nyoba2.. amannya pakek qris blu si";0;4;0;0;in;4721950080;1682987666927935489;naf1bu;https://twitter.com/naf1bu/status/1682989580168089600
Sun Jul 23 04:26:39 +0000 2023;1682970457698603009;"Sumpah demi apapun gua ga akan pernah beli ataupun mampir ke menantea manapun lagi🙃";0;1;0;0;in;1246841600958840833;1682970457698603009;JenggalaGembala;https://twitter.com/JenggalaGembala/status/1682970457698603009
Sun Jul 23 04:15:00 +0000 2023;1682967523640360961;"Tanya/ outlet menantea di solo yg bisa pakek promo blu yg mana ya? Di solo paragon ga bisa:(";0;0;0;0;in;1251407687650177025;1682967523640360961;discountfess;https://twitter.com/discountfess/status/1682967523640360961
Sun Jul 23 04:00:35 +0000 2023;1682963896163004417;"@prwedator @parklocey @youpnjung @teleapthy @roseafnne menantea nihhh https://t.co/ZvnYUNGD07";0;2;0;0;in;1620443791869222916;1682961284726423554;jeonrjungk;https://twitter.com/jeonrjungk/status/1682963896163004417
Sun Jul 23 02:17:35 +0000 2023;1682937974932279296;"@discountfess Menantea harus pke qris blu atau apa nder?";0;0;0;0;in;1071426580377825280;1682664275519873027;hnmdriyani;https://twitter.com/hnmdriyani/status/1682937974932279296
Sun Jul 23 01:25:06 +0000 2023;1682924767534526465;"@jaemdyo @MsKim_Choi klo menantea qr apa kak?";0;0;0;0;in;1643953621799948288;1682626545440153600;patnameren;https://twitter.com/patnameren/status/1682924767534526465
Sat Jul 22 17:45:10 +0000 2023;1682809023358472194;"@zadnon @discountfess Menantea dapet cb kak?";0;1;0;0;in;400554340;1682806467064373248;dimsetiawaan;https://twitter.com/dimsetiawaan/status/1682809023358472194
Sat Jul 22 17:38:25 +0000 2023;1682807323562242048;"@discountfess Beda beda kak. Di Family Mart pake qr dana, tetep masuk cb nya Di fore pake edc bca Di chatime sama menantea, dia edc warna biru gitu deh tp bukan BCA";0;1;0;3;in;1264019155260289024;1682806467064373248;zadnon;https://twitter.com/zadnon/status/1682807323562242048
Sat Jul 22 16:40:35 +0000 2023;1682792769990037504;"@coffeedaaisuuki Utiwi diblacklist dari Mixue dri segala cabang soalnya kita terlalu berbahaya  Gapapa, msh ada Menantea";0;1;0;0;in;1353316926320111618;1682790531108343809;SunMniaZe;https://twitter.com/SunMniaZe/status/1682792769990037504
Sat Jul 22 15:25:55 +0000 2023;1682773979206152192;"@mnmksdk @discountfess Tadi dah tukar di fnb tinggal menantea ajh yg blm";0;0;0;0;in;2574383694;1682762428394926081;sebutsajacakto;https://twitter.com/sebutsajacakto/status/1682773979206152192
Sat Jul 22 15:00:02 +0000 2023;1682767464516718593;"@PriscillaDep Sumpah gw baca nie ngakak woiiii🤣🤣🤣🤣 sungguh seminggu di akumulasi dalam sehari jadi sering haus (alasan jajan kopken atau menantea)kalau ketemu. Karena apa pun bisa dibahas 🤣🤣";0;2;0;0;in;242221904;1682765502740049923;Ochaa_tarigan;https://twitter.com/Ochaa_tarigan/status/1682767464516718593
Sat Jul 22 14:40:01 +0000 2023;1682762428394926081;"Tanya rek, ada yang tau toko menantea di surabaya yang punya qris blu dimana ya? Makasih https://t.co/gTd8T4rBXX";0;1;0;0;in;1251407687650177025;1682762428394926081;discountfess;https://twitter.com/discountfess/status/1682762428394926081
Sat Jul 22 13:37:49 +0000 2023;1682746772538683392;"@KazuhaDesire ZUHA TAKUT DIKASIH MENANTEA😭😩😭😩";0;0;0;0;in;2758929623;1682741227551338502;yawnznwashi;https://twitter.com/yawnznwashi/status/1682746772538683392
Sat Jul 22 12:49:30 +0000 2023;1682734616392896512;"@discountfess tinggal menantea sama cgv";0;0;0;0;in;477416398;1682733486384517120;kthxmyg13;https://twitter.com/kthxmyg13/status/1682734616392896512
Sat Jul 22 11:46:56 +0000 2023;1682718868459106304;"@discountfess nitip, info dong yg garap menantea pake qr apa?";0;0;0;0;in;1643953621799948288;1682718382423150592;patnameren;https://twitter.com/patnameren/status/1682718868459106304
Sat Jul 22 11:42:39 +0000 2023;1682717791814819841;"@discountfess info dong menantea pake qr apa?";0;0;0;0;in;1643953621799948288;1682578725949542401;patnameren;https://twitter.com/patnameren/status/1682717791814819841
Sat Jul 22 09:07:12 +0000 2023;1682678670639661057;"@mitrabcde @axxbarr @discountfess menantea ga dapet kak? pdahal kuota nya msh ada, pake qr apa emg?";0;0;0;0;in;1643953621799948288;1682617724411994113;patnameren;https://twitter.com/patnameren/status/1682678670639661057
Sat Jul 22 08:34:59 +0000 2023;1682670562395709440;"Emang boleh secashback itu? 🤭  Cashback 100% khusus buat kamu yang jajan di Menantea pake QRIS blu dengan min. transaksi 22ribu. Nikmatin promonya sebelum 23 Juli 2022!   S&amp K: https://t.co/iGh17l4exp https://t.co/SesI3ms1Rg";0;3;2;4;in;1295566743893504003;1682670562395709440;blubybcadigital;https://twitter.com/blubybcadigital/status/1682670562395709440
Sat Jul 22 08:08:19 +0000 2023;1682663852230721536;"@taufikherma wahh tengkyu kak infonyaa, nanti coba cari beritanyaa, baru tau kalau menantea tu franchise";0;0;0;0;in;1229885658;1682471274935894016;squirreeelll;https://twitter.com/squirreeelll/status/1682663852230721536
Sat Jul 22 07:26:56 +0000 2023;1682653438889574401;"@tokomenantea hi ka menantea jakal masih buka ngga ya?";0;0;0;0;in;1311206528494362624;1682653438889574401;youngheeyy;https://twitter.com/youngheeyy/status/1682653438889574401
Sat Jul 22 06:15:02 +0000 2023;1682635345597460480;"Tanya gaes, ada yang tau toko menantea di surabaya yang punya qris blu dimana ya? Makasih https://t.co/goGO7VzVH3";0;0;0;1;in;1251407687650177025;1682635345597460480;discountfess;https://twitter.com/discountfess/status/1682635345597460480
Sat Jul 22 05:38:15 +0000 2023;1682626085425668096;"@squirreeelll Threadnya hilang 😱  Dulu ada akun yang namanya (Menantea Harapan), akun itu yang menampung bbr Mitra, serem lah pokoknya ratusan juta alamat gak balik.";0;1;0;0;in;1264880668997124096;1682471274935894016;taufikherma;https://twitter.com/taufikherma/status/1682626085425668096
Sat Jul 22 05:23:59 +0000 2023;1682622494845566977;"@taufikherma mjb kak, ada trit yang kasus menantea ga? pengen baca beritanya juga";0;1;0;0;in;1229885658;1682471274935894016;squirreeelll;https://twitter.com/squirreeelll/status/1682622494845566977
Sat Jul 22 03:01:23 +0000 2023;1682586609513009152;"@febrysimbolon0 Saya cukup sekali seumur hidup usaha Franchise 😅  Turut berduka kak, semoga ada titik terang. Benar memang, yg diuntungkan memang penemu brand lalu dijual, kayak kasus Menantea kapan hari lalu banyak Mitra yang boncos.";0;1;0;20;in;1264880668997124096;1682471274935894016;taufikherma;https://twitter.com/taufikherma/status/1682586609513009152
Fri Jul 21 19:29:04 +0000 2023;1682472779021713408;"CASHBACK 100% MENANTEA, FORE MAX CASHBACK 22K MINIMAL TRANSAKSI 22K  Lanjut jajan tanpa stop~ https://t.co/fANuev5GmN";0;1;0;0;in;1264019155260289024;1682472660561969152;zadnon;https://twitter.com/zadnon/status/1682472779021713408
Fri Jul 21 12:04:33 +0000 2023;1682360915776385024;"@saltykittn aku sudah 2 minggu menantea";0;1;0;0;in;2723522402;1682356934664679424;wee_jil;https://twitter.com/wee_jil/status/1682360915776385024
Thu Jul 20 17:06:59 +0000 2023;1682074638611021824;"mcd, menantea atau tokpokkinya chatime";0;0;0;0;in;1143838233408577545;1682074638611021824;freakicha;https://twitter.com/freakicha/status/1682074638611021824
Thu Jul 20 14:32:54 +0000 2023;1682035859510657035;"@tokomenantea @JeromePolin @jehianps Guys update: Ka Jehian nge DM ku by twitter kemarin, dan barusan ig ku di DM oleh tim Menantea. Lets seee~ https://t.co/s8pqSDBRN8";0;0;0;1;in;608120551;1679855375682764800;blanxspc;https://twitter.com/blanxspc/status/1682035859510657035
Thu Jul 20 12:21:14 +0000 2023;1682002725649911808;"Communitea Hub dan Membership Program merupakan cara Menantea untuk menjaga loyalitas pelanggan. https://t.co/pzkZ7JBN2y";0;0;0;2;in;759692754985242625;1682002725649911808;kumparan;https://twitter.com/kumparan/status/1682002725649911808
Thu Jul 20 08:21:08 +0000 2023;1681942303613526016;"@indocringe_ Gua mabar sama brand designernya menantea jerome juga nambah  wawasan";0;0;0;0;in;1059244614;1681637608802369537;fakhrurroji6;https://twitter.com/fakhrurroji6/status/1681942303613526016
Thu Jul 20 07:55:39 +0000 2023;1681935889696473088;"Aaaah semenjak pindah kerja ke cikupa jadi jarang jajan menantea.. 😭 .....  Jerome Polin https://t.co/WPHJuT5HZW";0;0;0;5;in;1498179093312856070;1681935889696473088;Astin_A56;https://twitter.com/Astin_A56/status/1681935889696473088
Thu Jul 20 05:59:52 +0000 2023;1681906749358624770;"Ini yg pda insvest ke menantea bizhare belm dibagi ya sahamnya? Kukira aku doang:(";0;1;0;0;in;1601998083227029504;1681906749358624770;matchangbin;https://twitter.com/matchangbin/status/1681906749358624770
Wed Jul 19 14:07:36 +0000 2023;1681667103793770500;"Haduh lrt ada yg protes knp member ke.7 paling banyak dpt line di sonogong Ngabrut bgt wkwk Kaga tau aja dia ini sudah nth kian purnama kita menantea Malah IMO, dia selalu tepat sasaran ngasih part klimaks ke membernya  Ymma yg menantea menantea aje";0;0;0;0;in;1392345946298535936;1681667103793770500;aawesomediamond;https://twitter.com/aawesomediamond/status/1681667103793770500
Wed Jul 19 10:21:42 +0000 2023;1681610254403112960;"Lowongan Kerja Menantea 2 Posisi Ditawarkan Untuk SMK/SMA Penempatan Bandung  https://t.co/1qyudgCrLi";0;0;0;0;in;756643280;1681610254403112960;apasilaras;https://twitter.com/apasilaras/status/1681610254403112960
Wed Jul 19 09:21:22 +0000 2023;1681595073837015041;"ini di deket jangkrik gada menantea apaaaa cemen betolllll mending di pwk";0;0;0;0;in;1549434892781776896;1681595073837015041;asyiyqh;https://twitter.com/asyiyqh/status/1681595073837015041
Tue Jul 18 14:26:57 +0000 2023;1681309586362609664;"@starfess Menantea sari rotinya😂";0;0;0;0;in;69792542;1681236832883982336;nina_alisha;https://twitter.com/nina_alisha/status/1681309586362609664
Tue Jul 18 06:44:37 +0000 2023;1681193236168314886;"@dietprogrezz @tanyarlfes Heleehh sepanjang ga ada penegakan hukum sih bakal tetep tabrak. Itu Menantea langsung buka frences dimana-mana";0;0;0;0;in;265864247;1680762819866951680;inidanu;https://twitter.com/inidanu/status/1681193236168314886
Mon Jul 17 23:59:57 +0000 2023;1681091400673415168;"@FOODFESS2 Menantea.. foto strucknya aja soalnya udh abis makanannya kemaren https://t.co/dK1n4ENQ2k";0;0;0;0;in;1205485221094682625;1680955563558203392;notchlapel;https://twitter.com/notchlapel/status/1681091400673415168
Mon Jul 17 13:22:12 +0000 2023;1680930902732574720;"Menantea kang siomay tersayang 💃";1;0;0;0;in;1450414337349197825;1680930902732574720;Ethereal__98;https://twitter.com/Ethereal__98/status/1680930902732574720
Mon Jul 17 13:20:36 +0000 2023;1680930503938146305;"Walah baru nyelem Twitter ternyata banyak banget yang complain soal @tokomenantea tapi gak dapet feedback yang sesuai ya? Same here kalo gitu, sampe capek complain hampir 1 bulan, dm panjang ke toko dan founder-foundernya juga, buntutnya makan ati doang. Oke deh, bye Menantea~";0;1;0;1;in;131740325;1680930503938146305;JDS1305;https://twitter.com/JDS1305/status/1680930503938146305
Mon Jul 17 09:41:21 +0000 2023;1680875325599932416;"Buat kalian yang mau dapetin SKINCARE + MAKEUP GRATIS, FREE BEAUTY CLASS, dan FREE CREATIVE CLASS, yuk ikutin eventnya Menantea di kota Surabaya, tanggal 22 Juli 2023🤍  Tinggal daftar aja di link https://t.co/TFl3Vy9BSw 📷 https://t.co/uOV4qVvCzF";0;0;0;0;in;16157047;1680875325599932416;femaledaily;https://twitter.com/femaledaily/status/1680875325599932416
Sat Jul 15 11:44:03 +0000 2023;1680181428301209601;"@FireHost_77 Menanti dikasih minuman menantea";0;0;0;0;in;1337703344647782400;1680153019248422913;g1ossphile;https://twitter.com/g1ossphile/status/1680181428301209601
Sat Jul 15 11:42:23 +0000 2023;1680181009114107910;"Mau menantea";0;0;0;0;in;1337703344647782400;1680181009114107910;g1ossphile;https://twitter.com/g1ossphile/status/1680181009114107910
Sat Jul 15 05:25:10 +0000 2023;1680086077498073088;"@hajaejaeh_ @tokomenantea Menantea deket perumahan mutiara depok masi buka ga si??";0;1;0;0;in;1366617589380648960;1397132245643657220;nuguya88;https://twitter.com/nuguya88/status/1680086077498073088
Sat Jul 15 05:23:35 +0000 2023;1680085682918948864;"@ditaemin @JeromePolin Ka mau nnya dong.. menantea depok di jl tole iskandar masi buka gasii.. mau kesana takut zonk";0;1;0;0;in;1366617589380648960;1391473876433997824;nuguya88;https://twitter.com/nuguya88/status/1680085682918948864
Sat Jul 15 05:21:01 +0000 2023;1680085033443557377;"@tokomenantea @tokomenantea mintea.. menantea depok yg di tole iskandar &amp  sawangan masi buka gasi. Terakhir ke sana tutup.. sebel kan mau minum menanteaaa";0;0;0;0;in;1366617589380648960;1677627636334624768;nuguya88;https://twitter.com/nuguya88/status/1680085033443557377
Fri Jul 14 12:35:00 +0000 2023;1679831863383453697;"Assalamualaikum .baru saja say kena musibah kehilangan motor .minta tolong doanya dan minta tolong di sebar foto orang ini yg mengambil motor,sudah banyak korban.lokasi Bintaro sektor 9 menantea https://t.co/iopZyPO5iU";0;0;1;0;in;1679829899073458177;1679831863383453697;AminahDewi32108;https://twitter.com/AminahDewi32108/status/1679831863383453697
Fri Jul 14 12:33:28 +0000 2023;1679831475078979584;"@Melda_VNH @idnft_ Pagi2 lihat langit biru Sambil nunggu beli menantea  Halo teman2 baru Jgn lupa Ikutan giveaway ID NFtee  😂😂😂";0;1;0;1;in;76861263;1679818313688555526;stwncollection;https://twitter.com/stwncollection/status/1679831475078979584
Fri Jul 14 12:15:12 +0000 2023;1679826881556922368;"UAS gini enaknya dikirimin menantea gasi? @tokomenantea";0;0;0;0;in;952062221701427200;1679826881556922368;nikxxzlaw;https://twitter.com/nikxxzlaw/status/1679826881556922368
Fri Jul 14 06:43:07 +0000 2023;1679743309798064128;"@alyourzone bisa aja nih temennya daniel menantea";0;1;0;0;in;1271060460159201282;1679552107425439749;gwenchanie;https://twitter.com/gwenchanie/status/1679743309798064128
